BatchID,	FailID,	InspectionMcID,	Event Name,	Event Time,	Event Reason,	Non Utilised Time
None,None,None,Start,21-Jan-2019 11:37:11,Machine Start,0
None,None,GTRON_V1.3_TT_TT-VASAI-MC5_26-09-2018,Ready,21-Jan-2019 11:37:12,Inspection Ready,0
None,None,GTRON_V1.3_TT_TT-VASAI-MC5_26-09-2018,Select,21-Jan-2019 11:37:33,Part Select,21
Batch_1_TVAS_STM_1_TT-1478_3630895660,None,GTRON_V1.3_TT_TT-VASAI-MC5_26-09-2018,BatchStart,21-Jan-2019 11:37:40,Batch Start,7
Batch_1_TVAS_STM_1_TT-1478_3630895660,None,GTRON_V1.3_TT_TT-VASAI-MC5_26-09-2018,Pause,21-Jan-2019 11:37:42,Not Listed: Pause,0
None,None,GTRON_V1.3_TT_TT-VASAI-MC5_26-09-2018,Exit,21-Jan-2019 11:40:07,Software Exit,145
